month,publication,topic_0,topic_0,topic_1,topic_1,topic_2,topic_2,topic_3,topic_3,topic_4,topic_4,topic_5,topic_5,topic_6,topic_6,topic_7,topic_7,topic_8,topic_8,topic_9,topic_9
2016-07,Vice News,0.20113283,0.20113634,0.2417401,0.24173468,0.30356303,0.30355334,0.26548454,0.26548475,0.2652169,0.26522046,0.36429647,0.36430457,0.241037,0.2410479,0.23547618,0.23548634,0.22489423,0.22489423,0.27965412,0.27964512
2016-07,Wired,0.22050384,0.22051202,0.2792417,0.27923408,0.20000397,0.19999515,0.23401327,0.23401073,0.23097408,0.23097818,0.2708258,0.2707969,0.33126974,0.33127478,0.31820664,0.3182135,0.27849993,0.27849993,0.29927164,0.2992831
2016-08,Buzzfeed News,0.22516161,0.22516611,0.30905488,0.3090424,0.31916946,0.31916684,0.30101594,0.30101347,0.32253844,0.32254082,0.32099068,0.32097778,0.27961302,0.2796189,0.28082463,0.28083807,0.2667381,0.2667381,0.33234814,0.33235648
2016-08,CNBC,0.39709494,0.3970943,0.24498396,0.24498384,0.22707959,0.22708617,0.26989022,0.26988077,0.25005734,0.25006068,0.26611045,0.26608753,0.24610287,0.24611734,0.28393176,0.28391925,0.23105566,0.23105566,0.27510902,0.27511752
2016-08,CNN,0.25761124,0.2576144,0.324446,0.32442847,0.34047636,0.34047687,0.34688494,0.34687933,0.35725892,0.3572623,0.37704197,0.37702546,0.31729513,0.31731293,0.29758662,0.29759878,0.2729791,0.2729791,0.34801468,0.34802234
2016-08,Economist,0.29369575,0.2937044,0.29063234,0.29062316,0.2555239,0.2555163,0.30315137,0.30314395,0.2769854,0.2769909,0.3417994,0.34178576,0.30252224,0.30253825,0.31281713,0.31281725,0.30706754,0.30706754,0.31638077,0.3163826
2016-08,Fox News,0.21184552,0.21184368,0.24466652,0.24472684,0.2384209,0.23844753,0.24220856,0.24220382,0.22755384,0.22755578,0.22624415,0.22620307,0.33929586,0.3392576,0.2739654,0.2739651,0.20229284,0.20229284,0.18754174,0.1875456
2016-08,Gizmodo,0.25579593,0.25580177,0.32927167,0.32925233,0.26046532,0.26045543,0.2578803,0.25787932,0.26959106,0.26959297,0.33492908,0.33490562,0.38394272,0.38394332,0.37232777,0.3723513,0.32922313,0.32922313,0.36561474,0.36562693
2016-08,Hyperallergic,0.30849117,0.30849823,0.38151073,0.38147822,0.27077463,0.27074337,0.28454834,0.28455114,0.26030818,0.26031783,0.29787594,0.2978399,0.37385154,0.37388405,0.38880014,0.3888067,0.6120522,0.6120522,0.39977744,0.39979294
2016-08,Mashable,0.22842732,0.22843246,0.34678203,0.34677956,0.25286278,0.2528515,0.23504964,0.23504822,0.23758169,0.23758562,0.30748484,0.30746326,0.36289617,0.3628969,0.3183312,0.31834576,0.30205655,0.30205655,0.32198223,0.32199046
2016-08,New Republic,0.28564844,0.28565404,0.34610555,0.34608433,0.35308373,0.35308015,0.45935,0.45934245,0.4539975,0.45400068,0.34959936,0.34957653,0.35548025,0.35549396,0.32775223,0.32776165,0.33077022,0.33077022,0.40722615,0.40723747
2016-08,New Yorker,0.23627277,0.23628052,0.37738636,0.37737387,0.29427674,0.29426697,0.2864058,0.28640202,0.27196193,0.27196926,0.32604542,0.32600906,0.39143118,0.39144647,0.31053343,0.31054434,0.39368752,0.39368752,0.31723717,0.31725892
2016-08,Politico,0.27686733,0.2768704,0.31781656,0.31780112,0.37156242,0.37156582,0.49662256,0.49661368,0.49431303,0.494315,0.32480946,0.32478774,0.29240677,0.29241937,0.303571,0.3035801,0.27315766,0.27315766,0.3791891,0.37919483
2016-08,Reuters,0.3488071,0.3488087,0.19751076,0.19750638,0.19347681,0.19347718,0.17162722,0.17161952,0.17871884,0.17872179,0.23809212,0.23809211,0.18892163,0.18893723,0.22591338,0.22589952,0.19627513,0.19627513,0.2232102,0.22320753
2016-08,The Hill,0.26820922,0.2682118,0.292205,0.2921928,0.37126708,0.37126052,0.5033952,0.5033872,0.49492896,0.49493095,0.32642093,0.32640588,0.27114585,0.27115858,0.2914255,0.29143703,0.26769295,0.26769295,0.35931054,0.3593126
2016-08,The Verge,0.27377176,0.27377903,0.32036698,0.32036206,0.24499817,0.2449905,0.24389617,0.24389644,0.2469892,0.2469939,0.2979076,0.29787704,0.3670852,0.3670871,0.4089264,0.40893242,0.30315882,0.30315882,0.33721673,0.337225
2016-08,Vice News,0.23587759,0.2358814,0.25296298,0.25295746,0.32242092,0.32241607,0.27924985,0.2792486,0.30100593,0.30100712,0.35784662,0.3578518,0.25317478,0.25318736,0.2603401,0.26034513,0.23877293,0.23877293,0.2949682,0.29496104
2016-08,Wired,0.22501439,0.22502176,0.28577104,0.28576556,0.21694595,0.21693732,0.24129325,0.24129169,0.2331654,0.23316969,0.27231184,0.2722882,0.33426297,0.3342648,0.32317978,0.32318655,0.27913582,0.27913582,0.3072102,0.30721763
2016-09,Buzzfeed News,0.22165489,0.22165847,0.3154312,0.31541747,0.3261529,0.32615075,0.31397918,0.31397817,0.32139298,0.32139608,0.31555083,0.3155371,0.29185978,0.29186875,0.2840569,0.28406855,0.26974502,0.26974505,0.3261368,0.3261434
2016-09,CNBC,0.40608242,0.4060806,0.25398624,0.25398484,0.23328263,0.23328982,0.272016,0.27200758,0.25353438,0.2535378,0.26209947,0.26207644,0.25412628,0.25414386,0.29876634,0.2987493,0.23617871,0.23617871,0.28224933,0.282258
2016-09,CNN,0.25604892,0.25605148,0.32026225,0.32024083,0.34098738,0.34099174,0.35209045,0.3520849,0.37225905,0.37226224,0.38180628,0.38179067,0.31598297,0.3160003,0.30386162,0.3038763,0.27918553,0.27918553,0.35936692,0.35937122
2016-09,Economist,0.3139285,0.31393602,0.29138526,0.29136574,0.25932088,0.25931183,0.3226011,0.32259318,0.29445702,0.29446217,0.33945528,0.3394428,0.30305842,0.30308008,0.31498685,0.31498623,0.3125531,0.3125531,0.3250897,0.32509562
2016-09,Fox News,0.18858999,0.18859315,0.20812997,0.20820382,0.22470236,0.22473109,0.22028847,0.22028394,0.19357422,0.19357975,0.22665787,0.22660998,0.28910738,0.28907198,0.23062237,0.2306132,0.17058274,0.17058274,0.15699725,0.15699652
2016-09,Gizmodo,0.26456204,0.26456982,0.3347199,0.33469674,0.27025402,0.2702448,0.27537635,0.27537337,0.29243973,0.2924422,0.34899855,0.348976,0.37780207,0.37780663,0.3999038,0.39992568,0.33359677,0.33359677,0.37635574,0.37636653
2016-09,Hyperallergic,0.30695605,0.30696335,0.38600114,0.38596943,0.27198002,0.27195016,0.29116768,0.2911693,0.26395038,0.26396066,0.3058748,0.3058343,0.38357565,0.38360804,0.38781828,0.38782498,0.6066005,0.6066005,0.39679828,0.39681837
2016-09,Mashable,0.23352604,0.23352934,0.3492363,0.34922948,0.25625974,0.256251,0.25716347,0.25716206,0.25728577,0.25728947,0.3012852,0.3012593,0.35802746,0.3580315,0.3328268,0.3328408,0.3087005,0.3087005,0.33416316,0.3341739
2016-09,New Republic,0.28036088,0.28036553,0.346861,0.34683627,0.3547993,0.35479736,0.45047277,0.4504645,0.4484876,0.4484915,0.3472588,0.3472323,0.3476193,0.34763792,0.32029083,0.32030192,0.32695755,0.32695755,0.40606818,0.40608063
2016-09,New Yorker,0.23136638,0.23137403,0.38156354,0.3815464,0.27480656,0.27479577,0.27755138,0.27754682,0.2637965,0.263805,0.3202853,0.32024798,0.3767407,0.3767546,0.30386582,0.3038801,0.3805759,0.3805759,0.31420282,0.31422845
2016-09,Politico,0.2685756,0.2685782,0.313296,0.31327787,0.36257243,0.3625751,0.48173353,0.48172507,0.47659397,0.47659644,0.32808688,0.32806435,0.28609768,0.28611407,0.30299306,0.303004,0.27320722,0.27320722,0.37001693,0.37002197
2016-09,Reuters,0.33204436,0.33204466,0.19013047,0.19012414,0.22281909,0.22281982,0.1874624,0.18745992,0.20514904,0.20515212,0.23962457,0.23962504,0.18187368,0.18188454,0.23234169,0.23232959,0.19450717,0.19450718,0.2185756,0.21857566
2016-09,The Hill,0.2801021,0.28010276,0.2822991,0.28228465,0.3728197,0.3728108,0.4871274,0.4871264,0.46108812,0.46108922,0.3347081,0.33469215,0.279447,0.27946448,0.29959172,0.29960296,0.2646649,0.2646649,0.35705546,0.35705373
2016-09,The Verge,0.25907978,0.25908658,0.30753082,0.30752075,0.24319825,0.24318889,0.23897535,0.23897646,0.24664283,0.2466474,0.29742008,0.29739267,0.35123494,0.35124025,0.40477768,0.40478775,0.29443872,0.29443872,0.32124272,0.32124728
2016-09,Vice News,0.24190703,0.2419105,0.2693332,0.26932386,0.31178033,0.31177658,0.29577738,0.29577443,0.30434015,0.3043439,0.35012534,0.35012117,0.27142733,0.27143714,0.28545585,0.28546417,0.2512505,0.2512505,0.31640777,0.31640717
2016-09,Wired,0.22881392,0.22882187,0.28429964,0.2842865,0.20718433,0.20717438,0.23257482,0.23257306,0.23328644,0.23329145,0.2703683,0.27034134,0.33608136,0.3360881,0.33676124,0.33676887,0.28017,0.28017,0.3077949,0.30780473
2016-10,Buzzfeed News,0.22955306,0.22955574,0.31334195,0.31332716,0.33478665,0.33478478,0.33365747,0.33365664,0.34322092,0.34322342,0.32391495,0.3239006,0.29338565,0.29339582,0.2924065,0.29242033,0.27174956,0.27174956,0.34757742,0.34758046
2016-10,CNBC,0.39872736,0.39872822,0.27155218,0.27154726,0.24293727,0.24293932,0.28620923,0.28620118,0.27503967,0.2750443,0.2696646,0.2696399,0.2763011,0.276317,0.32007405,0.32006148,0.25064406,0.25064406,0.3014106,0.30141965
2016-10,CNN,0.26305032,0.26305187,0.33032745,0.33030555,0.36052415,0.36052847,0.39989242,0.39988634,0.40936705,0.4093696,0.3811103,0.38109168,0.3301229,0.33014113,0.30918786,0.30920264,0.28887728,0.28887728,0.38321584,0.38322163
2016-10,Economist,0.2943074,0.29431626,0.28681856,0.2867975,0.25571775,0.25570628,0.32512152,0.3251165,0.28859672,0.28860292,0.33247897,0.33246344,0.29821494,0.29823864,0.3032019,0.30320147,0.3097767,0.3097767,0.316861,0.31686655
2016-10,Fox News,0.19435203,0.19433722,0.18446754,0.1844863,0.23070277,0.23075318,0.27747497,0.2774673,0.22586708,0.22587763,0.23186553,0.23184481,0.27576423,0.27574092,0.2238697,0.22388634,0.12395067,0.12395066,0.279208,0.27917576
2016-10,Gizmodo,0.26584905,0.265854,0.3326329,0.3326144,0.2697514,0.26974633,0.26516846,0.26516533,0.2881509,0.2881524,0.34963256,0.34960958,0.38234645,0.3823481,0.3878637,0.38788766,0.3202072,0.3202072,0.37154922,0.371558
2016-10,Hyperallergic,0.2817322,0.28174043,0.3737795,0.37374324,0.2659685,0.2659415,0.26689735,0.26689783,0.2533641,0.25337386,0.3176119,0.31757927,0.38597474,0.38600177,0.35224265,0.35225472,0.5697065,0.5697065,0.3562738,0.3562968
2016-10,Mashable,0.24236766,0.24237125,0.36350125,0.36349195,0.26946822,0.26945722,0.26565778,0.26565462,0.2770337,0.27703837,0.31125087,0.31122765,0.37860504,0.37860826,0.3392176,0.3392335,0.31780463,0.31780463,0.35289106,0.35290137
2016-10,New Republic,0.28505927,0.2850626,0.35380986,0.35378405,0.3846362,0.38463187,0.48845237,0.48844627,0.48277178,0.4827749,0.34574762,0.3457233,0.36008596,0.36010727,0.32400504,0.32401574,0.3205116,0.3205116,0.42139825,0.42140618
2016-10,New Yorker,0.24987045,0.24987829,0.37397042,0.37394825,0.29491377,0.29490426,0.31603438,0.31603175,0.28784359,0.28785092,0.3283835,0.32834443,0.38876858,0.3887912,0.31116536,0.3111752,0.39370704,0.39370704,0.33639482,0.33641747
2016-10,Politico,0.27501217,0.27501318,0.32847112,0.3284482,0.39270747,0.3927098,0.51859474,0.5185878,0.5080334,0.50803465,0.3242409,0.32421887,0.30140635,0.3014258,0.3042167,0.30422765,0.27544934,0.27544934,0.400885,0.4008901
2016-10,Reuters,0.3625168,0.36251628,0.19022404,0.19021618,0.22351374,0.2235163,0.17995237,0.17994584,0.20304672,0.20304883,0.24351369,0.24351966,0.17916627,0.17918392,0.21556465,0.21554868,0.19032139,0.19032139,0.22750135,0.22749746
2016-10,The Hill,0.27214992,0.2721509,0.29261693,0.29260138,0.3677148,0.36770532,0.51943827,0.5194309,0.49945456,0.4994553,0.33014685,0.33013397,0.2830456,0.28306177,0.30079576,0.3008076,0.26703134,0.26703134,0.37204945,0.37205026
2016-10,The Verge,0.2743184,0.2743264,0.3153503,0.31534165,0.24433309,0.24432386,0.24930005,0.24929973,0.2543332,0.25433818,0.29660618,0.29657906,0.35355106,0.35355628,0.41252768,0.41253164,0.29778096,0.29778096,0.33607137,0.33607864
2016-10,Vice News,0.23992316,0.23992683,0.25716737,0.25715548,0.2966629,0.29665694,0.30092826,0.3009271,0.2999417,0.2999447,0.31361803,0.31361678,0.2539355,0.2539512,0.2570616,0.25706398,0.23922244,0.23922244,0.311278,0.31127203
2016-10,Wired,0.23577276,0.23578091,0.2881538,0.28813955,0.21592699,0.21591778,0.25581628,0.255814,0.24804625,0.24805199,0.281222,0.28119487,0.33770376,0.33771288,0.347206,0.3472124,0.287495,0.287495,0.31796405,0.31797212
2016-11,Buzzfeed News,0.23002882,0.23003247,0.30145478,0.3014433,0.32731256,0.32731423,0.34778544,0.34778142,0.34815413,0.34815732,0.32007858,0.32006514,0.2811959,0.28120202,0.27431178,0.27432358,0.27224773,0.27224776,0.33531237,0.33531713
2016-11,CNBC,0.36877692,0.3687778,0.25733975,0.25733557,0.2556422,0.25564948,0.33656824,0.33655804,0.330547,0.33054924,0.2614632,0.26143837,0.25442302,0.25443542,0.29299185,0.29298297,0.24202234,0.24202234,0.29705852,0.29706788
2016-11,CNN,0.24912085,0.24912389,0.32169095,0.32166937,0.3428095,0.3428113,0.39659038,0.39658287,0.40430874,0.40431252,0.36578637,0.36576998,0.30975112,0.3097728,0.296955,0.2969669,0.2717191,0.2717191,0.36233824,0.36234036
2016-11,Economist,0.30250028,0.3025096,0.2897283,0.28971174,0.2634874,0.26347935,0.3712101,0.3712016,0.34105656,0.341061,0.33486772,0.33485144,0.29659873,0.2966184,0.31240505,0.31240484,0.3041268,0.30412683,0.33354318,0.3335472
2016-11,Gizmodo,0.2624651,0.26247066,0.33853146,0.33850837,0.2694172,0.2694106,0.28754187,0.28753695,0.31010333,0.31010514,0.3472314,0.3472094,0.3818444,0.38184646,0.37791193,0.37793848,0.33147573,0.33147573,0.39004752,0.39005643
2016-11,Hyperallergic,0.2812385,0.2812463,0.3794351,0.3793982,0.2796149,0.27959296,0.2969324,0.2969294,0.2806143,0.28062442,0.33367243,0.33363762,0.39079505,0.39082217,0.35159406,0.35160887,0.55196416,0.55196416,0.3629723,0.36299622
2016-11,Mashable,0.2505248,0.2505276,0.34891737,0.34890738,0.26291406,0.26290384,0.28625175,0.28624785,0.28631654,0.28631973,0.3074822,0.30746213,0.3676345,0.36764058,0.3199751,0.31998834,0.3160353,0.3160353,0.35957074,0.3595783
2016-11,New Republic,0.28248143,0.28248787,0.34575066,0.3457266,0.35713515,0.35713205,0.49254102,0.4925305,0.48807564,0.48807985,0.34804904,0.34802246,0.3555651,0.35558,0.3212488,0.32126015,0.326268,0.326268,0.40891707,0.40893054
2016-11,New Yorker,0.25353473,0.25354216,0.3801038,0.38008603,0.29064032,0.29063007,0.32932118,0.32931656,0.29947388,0.29948205,0.33008632,0.33004734,0.3864257,0.3864432,0.31538528,0.31539676,0.3973278,0.3973278,0.33035386,0.3303774
2016-11,Politico,0.2663865,0.26639053,0.30340263,0.30338722,0.3532221,0.3532213,0.52621216,0.5262016,0.49583745,0.49584082,0.31756338,0.31753927,0.28135294,0.28136662,0.2924562,0.29246584,0.27172512,0.27172512,0.35940677,0.35941502
2016-11,Reuters,0.34804067,0.34804082,0.18625036,0.18624716,0.20366399,0.20366798,0.19155581,0.19154973,0.20153473,0.20153707,0.22740652,0.22740617,0.17262831,0.17264052,0.2176546,0.21764112,0.18198751,0.18198751,0.21549937,0.2154957
2016-11,The Hill,0.27424216,0.27424556,0.29186106,0.29184496,0.3531644,0.35315883,0.51018274,0.51017535,0.49047083,0.490474,0.32431853,0.32429594,0.28213504,0.28214884,0.3027494,0.302762,0.27366674,0.27366674,0.3594002,0.35940477
2016-11,The Verge,0.27627197,0.27627882,0.31957853,0.3195594,0.25358608,0.25357693,0.27094173,0.27094042,0.27881116,0.2788157,0.30997947,0.3099582,0.36427772,0.3642853,0.38901985,0.38902703,0.31023437,0.31023437,0.36835024,0.36835802
2016-11,Vice News,0.22348523,0.22348982,0.2616588,0.26164562,0.31718993,0.3171857,0.3519332,0.35193205,0.3488391,0.3488417,0.3231077,0.32310736,0.25433055,0.254343,0.2564039,0.2564087,0.24175115,0.24175115,0.31769234,0.31768635
2016-11,Wired,0.22981322,0.22982189,0.28869727,0.28868306,0.21997079,0.21996121,0.26976454,0.26976103,0.26903987,0.26904517,0.28370437,0.28367797,0.33178502,0.33179212,0.33882388,0.33883268,0.29313228,0.29313228,0.32867345,0.3286818
2016-12,Axios,0.23999076,0.2400116,0.22409266,0.22408158,0.25212157,0.2521241,0.30164498,0.30163008,0.46858302,0.46857378,0.30915266,0.30918783,0.13247594,0.13246995,0.2652855,0.2652866,0.15191095,0.15191095,0.3225425,0.3225164
2016-12,Buzzfeed News,0.24383678,0.24384078,0.31438035,0.31436425,0.3223428,0.3223409,0.30268148,0.30267936,0.32469198,0.3246952,0.3265675,0.32655498,0.2903507,0.29035825,0.29583412,0.29584605,0.27770284,0.27770284,0.3374121,0.3374203
2016-12,CNBC,0.38236618,0.382368,0.270424,0.27041936,0.2468647,0.24686804,0.28512305,0.28511545,0.29087994,0.29088363,0.2728507,0.27282855,0.2700866,0.2700985,0.31536484,0.31535235,0.2620542,0.2620542,0.300085,0.30009583
2016-12,CNN,0.2595612,0.25956544,0.31612265,0.31609842,0.33906567,0.33906552,0.33511955,0.33511525,0.3828543,0.38285682,0.37968668,0.37967613,0.31312636,0.31314492,0.30084306,0.3008574,0.27715155,0.27715155,0.35654405,0.35654435
2016-12,Economist,0.31296363,0.3129732,0.28346223,0.28344718,0.26048034,0.2604752,0.32114667,0.32113943,0.2976139,0.2976197,0.3318944,0.33187774,0.2913229,0.2913405,0.3075521,0.30755118,0.3000222,0.3000222,0.31435296,0.31435704
2016-12,Fox News,0.16592139,0.16594213,0.23678312,0.2368239,0.22124127,0.22126992,0.26464343,0.2646426,0.24769786,0.24770091,0.27180758,0.271744,0.29758865,0.29755062,0.30929083,0.30931464,0.23825395,0.23825395,0.2105689,0.21056491
2016-12,Gizmodo,0.27698743,0.27699465,0.3428018,0.34277803,0.2767723,0.27676457,0.28535676,0.2853528,0.31357926,0.31358168,0.35576153,0.35573974,0.3854429,0.3854442,0.39772218,0.3977464,0.3428621,0.3428621,0.38485077,0.38486165
2016-12,Hyperallergic,0.28275096,0.2827591,0.3769453,0.3769131,0.27392682,0.2739028,0.28061715,0.28061524,0.26919007,0.26919997,0.3311331,0.3311018,0.38687405,0.38689807,0.3521925,0.35220614,0.5563822,0.5563822,0.35518208,0.35520265
2016-12,Mashable,0.2412099,0.24121363,0.3550231,0.35501805,0.25172028,0.25170934,0.25489905,0.2548976,0.26010364,0.26010746,0.30398372,0.30395943,0.3796212,0.37962368,0.33722588,0.33723968,0.31871033,0.31871033,0.33891606,0.33892375
2016-12,New Republic,0.30053893,0.30054596,0.34611872,0.34609023,0.34643245,0.34642795,0.44961244,0.4496019,0.46237576,0.46238095,0.34978104,0.34975997,0.3597114,0.35972467,0.3282961,0.32830733,0.33304712,0.33304712,0.40444607,0.40445974
2016-12,New Yorker,0.24889076,0.24890013,0.38136387,0.38135,0.29460675,0.2945994,0.30050504,0.30049956,0.28241652,0.28242567,0.33744988,0.33740816,0.40265098,0.40266716,0.32608378,0.32609582,0.3964294,0.3964294,0.32656473,0.32658553
2016-12,Politico,0.29254425,0.29255158,0.2936062,0.29358777,0.3549306,0.3549312,0.47868934,0.47867748,0.5157528,0.51575595,0.32965586,0.32964075,0.27819493,0.2782013,0.314308,0.31431895,0.26752532,0.26752532,0.36951998,0.36952308
2016-12,Reuters,0.353835,0.35383496,0.18002014,0.18001208,0.21570332,0.2157026,0.17851444,0.17850998,0.19810551,0.19810711,0.23919804,0.23920394,0.16283166,0.16284789,0.21765468,0.21763971,0.18234003,0.18234003,0.23030932,0.23030654
2016-12,The Hill,0.28617078,0.28617537,0.28110194,0.2810834,0.36315313,0.3631508,0.4940581,0.49404934,0.510624,0.51062644,0.34177297,0.341759,0.2798035,0.27981025,0.30818668,0.30820134,0.26760924,0.26760924,0.36931387,0.3693164
2016-12,The Verge,0.27588046,0.27588782,0.31731075,0.3172982,0.2521958,0.25218818,0.2543236,0.25432274,0.26566717,0.26567182,0.30491835,0.30489206,0.3619159,0.36191937,0.40595978,0.40596834,0.3052941,0.3052941,0.34685296,0.34686106
2016-12,Vice News,0.23734854,0.23735218,0.2363016,0.23628889,0.31329733,0.31329364,0.2841757,0.28417698,0.30467328,0.3046742,0.32579175,0.32580104,0.23486364,0.23487884,0.25551656,0.25552073,0.22737482,0.22737482,0.2972915,0.29727522
2016-12,Wired,0.23541185,0.23541985,0.2824814,0.28246915,0.20897846,0.2089719,0.23684761,0.23684478,0.243816,0.24382019,0.2807716,0.2807461,0.34015545,0.34016183,0.34383735,0.34384575,0.285488,0.285488,0.31277233,0.3127777
2017-01,Axios,0.3161844,0.31618905,0.25238907,0.2523685,0.290013,0.29001275,0.35483387,0.3548264,0.39530236,0.39530534,0.27191722,0.27190152,0.2545813,0.2545938,0.3166057,0.31660184,0.23306316,0.23306316,0.34673992,0.34674838
2017-01,Buzzfeed News,0.2429243,0.24292897,0.30538824,0.3053705,0.33733743,0.3373335,0.32841095,0.32840827,0.37194112,0.37194455,0.32252365,0.32251155,0.28163895,0.28164676,0.29269326,0.29270625,0.27482754,0.27482754,0.34563738,0.34564346
2017-01,CNBC,0.3944158,0.39441618,0.26078287,0.26077563,0.24925227,0.24925584,0.2954121,0.29540223,0.30386075,0.3038647,0.26296648,0.26294613,0.25171185,0.25172612,0.30730757,0.3072944,0.24198855,0.24198855,0.29856402,0.2985754
2017-01,CNN,0.26578268,0.26578638,0.31642255,0.3163984,0.3623165,0.36231703,0.3892688,0.38926268,0.4429671,0.44297007,0.37244025,0.3724277,0.3024402,0.3024545,0.31043,0.31044704,0.27355015,0.27355015,0.37109223,0.3710937
2017-01,Economist,0.2877722,0.28778228,0.29197675,0.29195905,0.26048592,0.26047903,0.31133476,0.3113283,0.29982063,0.29982695,0.33187503,0.33185706,0.29858235,0.29859897,0.313846,0.3138474,0.31081474,0.31081474,0.30975646,0.30976465
2017-01,Fox News,0.24845041,0.24844183,0.35754898,0.35753712,0.51994246,0.51993054,0.32333982,0.32335058,0.42881083,0.4288088,0.43379918,0.43380502,0.3870925,0.38709983,0.31111118,0.3111496,0.26234433,0.26234433,0.37402686,0.37401304
